"scenario_id","rep_id","region","truth","mean","q025","q50","q975","bias","covered"
"S3_DYNAMIC_LEARNED_GAMMA_T100",18,8,15,18.3283238610816,13.2401960948409,18.1918552157743,24.4457188797034,3.32832386108164,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",18,9,15,17.1877550367222,12.2411234304863,16.9575702982906,22.8502305622656,2.18775503672216,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",19,1,15,17.1104629413261,12.2678659778114,16.9650325327623,23.1431239102023,2.11046294132607,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",19,2,15,15.8657604695777,11.3374756117388,15.7316607369757,21.2468046108797,0.865760469577674,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",19,3,15,12.669006573903,8.99337354754334,12.5313041577547,17.0756692300288,-2.33099342609702,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",19,4,15,13.5582117809563,9.57328262625868,13.3745450388946,18.5628352887601,-1.44178821904365,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",19,5,15,18.4393761691665,12.7142349747341,18.1406363975986,25.5003137881215,3.43937616916648,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",19,6,15,16.3246502079789,11.1007825172684,15.9817186982836,22.9036667525188,1.32465020797888,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",19,7,15,13.9625031703027,9.68239288299812,13.7725203702372,19.2278741687538,-1.03749682969726,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",19,8,15,13.4003619601219,9.37390601683885,13.2235041959571,18.25956241131,-1.59963803987809,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",19,9,15,15.0975877273418,10.3679055896672,14.9692747365534,20.8605296173033,0.097587727341816,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",20,1,15,9.75477253703344,7.22294893884737,9.6371955014934,12.8237872716794,-5.24522746296656,0
"S3_DYNAMIC_LEARNED_GAMMA_T100",20,2,15,16.3472541409973,10.8945110228806,15.9382614400875,23.5446894328985,1.34725414099726,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",20,3,15,21.087025106944,14.742404453683,20.7553709906624,29.0832062718676,6.08702510694398,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",20,4,15,16.6770495730312,11.8840357365726,16.5098609750764,22.5053607832907,1.67704957303115,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",20,5,15,10.5829592721994,7.663179029244,10.4520946958896,14.1518599735599,-4.41704072780063,0
"S3_DYNAMIC_LEARNED_GAMMA_T100",20,6,15,11.6844951514166,7.87914352450664,11.4532575130311,16.5299457576986,-3.31550484858336,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",20,7,15,15.7008583387788,11.0844410817325,15.5119387512067,21.3129086593889,0.700858338778787,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",20,8,15,14.4476368244881,10.1932414736472,14.275763663502,19.7444942417327,-0.552363175511918,1
"S3_DYNAMIC_LEARNED_GAMMA_T100",20,9,15,16.2602985440888,11.7223219744814,16.0647581664498,21.8457546440803,1.26029854408878,1
