"draw","beta0_raw","beta1","beta2","lambda_min","lambda_median","lambda_max","log_lambda_mean","log_lambda_median","prop_at_lower","prop_at_upper","prop_nonfinite","beta0_plus_mean_log_lambda","beta0_plus_median_log_lambda","beta0_ident","lambda_ident_median","lambda_ident_max","lambda_ident_log_colmean_abs_mean"
1547,-8.13248520329561,0.574662364894327,-0.418126162512733,6.05825422434553e-11,1.05078158542017,152555.851498578,2.23185667478118e-16,0.0495338403429469,0.0211111111111111,0,0,-8.13248520329561,-8.08295136295267,-8.13248520329561,1.05078158542017,152555.851498578,4.46540952362777e-16
1548,-7.51516940980776,0.563715604303914,-0.419404133550333,5.94768297089995e-11,1.04311704284658,53428.1307594784,5.61896208574176e-17,0.0422132928261784,0.0144444444444444,0,0,-7.51516940980776,-7.47295611698158,-7.51516940980776,1.04311704284658,53428.1307594784,1.00814418541657e-16
1549,-7.71665867632106,0.521962210847937,-0.457949244562272,4.47977994115948e-11,1.02978677223803,133850.677248825,7.9010871919157e-17,0.0293516288748774,0.0211111111111111,0,0,-7.71665867632106,-7.68730704744618,-7.71665867632106,1.02978677223803,133850.677248825,7.00057296083085e-17
1550,-7.53984802910727,0.517478316666222,-0.384927259444617,5.4137444820804e-10,1.04001985541887,134110.374994573,-1.6153745008296e-16,0.0392390013368009,0,0,0,-7.53984802910727,-7.50060902777047,-7.53984802910727,1.04001985541887,134110.374994573,1.31253033133463e-16
1551,-7.73809357942156,0.58984010465787,-0.416203848844584,2.19404989553248e-10,1.04533239938633,331721.636701731,-2.30294178788565e-16,0.0443349134137787,0,0,0,-7.73809357942156,-7.69375866600778,-7.73809357942156,1.04533239938633,331721.636701731,7.8193624414919e-17
1552,-7.78224516919157,0.495345511307787,-0.404746391900127,1.92032450493826e-10,1.03284656045179,457979.863987775,1.19688209960284e-16,0.0323186063490718,0,0,0,-7.78224516919157,-7.7499265628425,-7.78224516919157,1.03284656045179,457979.863987774,1.59004753808034e-16
1553,-7.90673356420565,0.48818164516375,-0.398648490800362,1.87419117715697e-10,1.02037208542917,56502.1529293742,3.4367570517841e-16,0.0201672880991821,0,0,0,-7.90673356420565,-7.88656627610647,-7.90673356420565,1.02037208542917,56502.1529293741,1.38878106545645e-16
1554,-7.68222506270703,0.477845585038275,-0.386415936783959,1.36383217295653e-11,1.04883778339481,98347.9268396354,2.14396401866502e-16,0.0476826735936055,0.0211111111111111,0,0,-7.68222506270703,-7.63454238911342,-7.68222506270703,1.04883778339481,98347.9268396352,7.62777187092291e-17
1555,-7.58752992577302,0.468888312042404,-0.354771664655659,1.57554743024483e-10,1.04007614393403,70168.9010166475,1.48060576145149e-16,0.0392938897622706,0,0,0,-7.58752992577302,-7.54823603601075,-7.58752992577302,1.04007614393403,70168.9010166474,7.54951656745106e-17
1556,-7.6055771216088,0.446886874358072,-0.336867336584801,4.782889110944e-11,1.02719833455249,21744.9691693642,2.06748198807974e-16,0.0268345179552006,0.0188888888888889,0,0,-7.6055771216088,-7.5787426036536,-7.6055771216088,1.02719833455249,21744.9691693641,2.08051168885485e-16
1557,-7.65272888736066,0.460951130842277,-0.374543231472569,1.24087646651882e-11,1.05933095196338,34407.9023256013,1.38315285151217e-16,0.0576373890927771,0.0177777777777778,0,0,-7.65272888736066,-7.59509149826789,-7.65272888736066,1.05933095196338,34407.9023256012,9.34283514750531e-17
1558,-7.59725153364448,0.527956316911824,-0.387907023331084,3.23586240324671e-11,1.04666998190331,21452.1288085737,3.48856745959994e-16,0.0456096658144927,0.0177777777777778,0,0,-7.59725153364448,-7.55164186782998,-7.59725153364448,1.04666998190331,21452.1288085736,7.14706072102445e-17
1559,-7.56890812186568,0.49801815898203,-0.424025788305032,8.44986801077814e-11,1.02766534381705,266652.159509593,1.01141124796299e-16,0.0272888584757158,0.0266666666666667,0,0,-7.56890812186568,-7.54161926338997,-7.56890812186568,1.02766534381705,266652.159509592,1.23970085740154e-16
1560,-8.10650389321667,0.488166301863423,-0.414042243061879,2.75173781794237e-10,1.05222315899617,1961445.62144377,6.13706616390017e-18,0.0509052197626664,0,0,0,-8.10650389321667,-8.055598673454,-8.10650389321667,1.05222315899617,1961445.62144377,5.92427341751368e-17
1561,-7.85921271201297,0.547526170747559,-0.400013472173148,8.2673434067673e-11,1.04339544602592,451182.431791384,3.75933851949463e-17,0.0424798797948907,0.0188888888888889,0,0,-7.85921271201297,-7.81673283221808,-7.85921271201297,1.04339544602592,451182.431791383,7.122389098255e-17
1562,-7.68056666403805,0.54578841358617,-0.367395449016478,1.22032605214899e-10,1.05391201580725,42054.8061252374,1.19410654204128e-16,0.0525089233307796,0,0,0,-7.68056666403805,-7.62805774070727,-7.68056666403805,1.05391201580725,42054.8061252374,1.69463208897645e-16
1563,-7.6939599804686,0.533828477378069,-0.385465322815386,8.29415555115451e-11,1.06183097690886,538871.28217164,2.14118846110346e-16,0.0599946150180393,0.0233333333333333,0,0,-7.6939599804686,-7.63396536545056,-7.6939599804686,1.06183097690886,538871.282171639,1.12575843708779e-16
1564,-7.44939649013341,0.590665028326162,-0.425484578938254,3.6982281829683e-12,1.0426687536449,1920.21788210828,1.84667096429318e-16,0.0417833076401128,0.0111111111111111,0,0,-7.44939649013341,-7.4076131824933,-7.44939649013341,1.0426687536449,1920.21788210828,3.93820778457312e-17
1565,-7.82809182126008,0.541112518543816,-0.434549800049487,2.74384357984071e-10,1.04155443683429,1005192.60937402,6.6181628079044e-17,0.0407142253567697,0,0,0,-7.82809182126008,-7.78737759590331,-7.82809182126008,1.04155443683429,1005192.60937402,1.48708206242847e-16
1566,-7.80564636599578,0.533937174042495,-0.416194164330527,3.47470721026659e-11,1.0506962533023,658069.153327315,1.09418646982502e-16,0.0494521668190522,0.0244444444444444,0,0,-7.80564636599578,-7.75619419917673,-7.80564636599578,1.0506962533023,658069.153327314,1.54035734784625e-16
1567,-7.86697640644115,0.506342292438326,-0.395832443704084,1.93128612748091e-10,1.04311585775134,160010.73347101,4.69809376587212e-16,0.0422120079727761,0,0,0,-7.86697640644115,-7.82476439846838,-7.86697640644115,1.04311585775134,160010.733471009,1.02325555436285e-16
1568,-7.26815899318942,0.518417925643321,-0.37649405882664,2.14308507653836e-11,1.05201080917514,8323.59590003629,2.66021772511572e-16,0.0507014486305855,0.02,0,0,-7.26815899318942,-7.21745754455884,-7.26815899318942,1.05201080917514,8323.59590003627,5.11319381896808e-16
1569,-7.76416969868509,0.489380589367763,-0.401754298012215,2.46318412659952e-11,1.02789369038035,191779.141023792,1.5062025700748e-16,0.027511368436827,0.0222222222222222,0,0,-7.76416969868509,-7.73665833024826,-7.76416969868509,1.02789369038035,191779.141023792,1.14368391300622e-16
1570,-7.49608142888511,0.501518934349142,-0.398805362421464,3.25490664271307e-11,1.04991377494392,47254.5694832743,2.80578029945546e-16,0.0487080391409421,0.0166666666666667,0,0,-7.49608142888511,-7.44737338974417,-7.49608142888511,1.04991377494392,47254.5694832742,1.69548017600915e-16
1571,-7.4457936874606,0.564713389684545,-0.401673956588923,6.06900169792991e-11,1.0247265307723,40602.0158513964,-2.85265638271742e-17,0.0244257394929148,0.0166666666666667,0,0,-7.4457936874606,-7.42136794796769,-7.4457936874606,1.0247265307723,40602.0158513964,1.44483190843579e-16
1572,-7.71931833530397,0.530407648531099,-0.38547500531569,1.05610919793805e-10,1.03560836341324,1987.12887154176,-4.40758540776187e-16,0.0349886456618576,0,0,0,-7.71931833530397,-7.68432968964211,-7.71931833530397,1.03560836341324,1987.12887154177,1.29541439303832e-16
1573,-7.89121775250752,0.511478035567894,-0.38431172303266,9.27530534982663e-11,1.0591800429739,310324.399100373,-2.54364430753008e-16,0.0574950600988017,0.0177777777777778,0,0,-7.89121775250752,-7.83372269240872,-7.89121775250752,1.0591800429739,310324.399100373,2.01559448144274e-16
1574,-7.55263161625727,0.522260007916175,-0.337982930923536,1.39395267339387e-09,1.03718188040527,76269.2192403508,-3.45834472170736e-16,0.0365071351949705,0,0,0,-7.55263161625727,-7.5161244810623,-7.55263161625727,1.03718188040527,76269.219240351,7.52638692110471e-17
1575,-7.88930158993012,0.537059672338798,-0.425438674404444,2.76117557165902e-10,1.04208323664195,724359.717142922,3.92525518261916e-16,0.0412217990846547,0,0,0,-7.88930158993012,-7.84807979084547,-7.88930158993012,1.04208323664195,724359.71714292,1.85522893344133e-16
1576,-7.44791106100895,0.560538265806075,-0.389030879007761,6.0415283775139e-10,1.07986655727398,77741.8867220728,1.34522023150415e-16,0.0768374389445301,0,0,0,-7.44791106100895,-7.37107362206442,-7.44791106100895,1.07986655727398,77741.8867220727,2.33008057293205e-16
1577,-7.41457317347228,0.616256880961112,-0.422269641823521,3.51468541600748e-11,1.03501966377808,28667.6173137168,6.69526162905893e-17,0.0344204245244994,0.0166666666666667,0,0,-7.41457317347228,-7.38015274894778,-7.41457317347228,1.03501966377808,28667.6173137168,1.42194379824008e-16
1578,-7.61008754254697,0.60243142504975,-0.387462652271055,6.70228341653639e-11,1.04493987007188,342116.020754985,3.85617463886471e-16,0.0439592273295796,0.0188888888888889,0,0,-7.61008754254697,-7.56612831521739,-7.61008754254697,1.04493987007188,342116.020754984,1.39841841810077e-16
1579,-7.68128882465616,0.535980580475155,-0.402756897689433,1.78194332260482e-11,1.04024236847213,66152.7043122633,1.37359259768901e-16,0.039453732148417,0.0166666666666667,0,0,-7.68128882465616,-7.64183509250774,-7.68128882465616,1.04024236847213,66152.7043122632,1.09973758494814e-16
1580,-7.60343742312908,0.53294672826568,-0.396994728147924,2.20816346365223e-11,1.03970051970436,36015.6611399814,4.83563806281179e-17,0.0389326153343849,0.0155555555555556,0,0,-7.60343742312908,-7.5645048077947,-7.60343742312908,1.03970051970436,36015.6611399814,8.63198401646059e-17
1581,-7.85644015779353,0.543612871632495,-0.334194308112218,2.39921501672454e-10,1.05877448723797,427148.218349816,-1.73133112784601e-16,0.0571120742812799,0,0,0,-7.85644015779353,-7.79932808351225,-7.85644015779353,1.05877448723797,427148.218349817,2.02330436355819e-16
1582,-7.71047888784729,0.460195600119394,-0.381670868515969,1.50464734507878e-10,1.040081413775,43177.7014403919,4.66324509871028e-16,0.0392986826088389,0,0,0,-7.71047888784728,-7.67118020523845,-7.71047888784729,1.040081413775,43177.7014403917,8.64200686321068e-17
1583,-7.77291958357992,0.517454860974094,-0.378246332684522,2.73636596843679e-11,1.04851924812204,116244.027353609,-1.40689928842777e-16,0.047378926262777,0.0155555555555556,0,0,-7.77291958357992,-7.72554065731715,-7.77291958357992,1.04851924812204,116244.027353609,5.15328520596843e-17
1584,-7.66185747640193,0.511154782830364,-0.400807908040197,3.50379612547976e-11,1.09003575503118,46532.2906402866,3.2665228546749e-16,0.0862104329885313,0.0222222222222222,0,0,-7.66185747640193,-7.5756470434134,-7.66185747640193,1.09003575503118,46532.2906402864,7.10696933402409e-17
1585,-8.05272745890099,0.53812446206839,-0.432650655923173,5.52165087170839e-10,1.04121963222995,470517.944305341,1.18917221748739e-16,0.0403927447873025,0,0,0,-8.05272745890099,-8.01233471411368,-8.05272745890099,1.04121963222995,470517.94430534,8.39451964730466e-17
1586,-7.86144798750248,0.560751906154535,-0.459771955565838,9.8948672080487e-11,1.04055306787584,774526.000865871,2.4400234918984e-16,0.0397511026999948,0.0211111111111111,0,0,-7.86144798750248,-7.82169688480249,-7.86144798750248,1.04055306787584,774526.000865869,1.46653522659079e-16
1587,-7.86373154934953,0.491919325099099,-0.367225229301234,4.63448946693767e-11,1.03292295006901,1024862.160457,1.37420938825825e-16,0.0323925943866445,0.0277777777777778,0,0,-7.86373154934953,-7.83133895496288,-7.86373154934953,1.03292295006901,1024862.160457,1.93876550616226e-16
1588,-7.95249348312406,0.483989043712845,-0.372026026425053,2.62370311362857e-10,1.01108626435016,792761.768230375,5.12275407279124e-16,0.0110252514949587,0,0,0,-7.95249348312406,-7.94146823162911,-7.95249348312406,1.01108626435016,792761.768230372,6.78993898143669e-16
1589,-7.7767950850478,0.472965975130611,-0.385225012529414,2.36487916149321e-11,1.06009431356323,86790.8730489006,1.99562588676372e-16,0.0583578767501949,0.0222222222222222,0,0,-7.7767950850478,-7.71843720829761,-7.7767950850478,1.06009431356323,86790.8730489005,1.61105696684495e-16
1590,-7.34365778455767,0.46495177709423,-0.333197162388505,3.33578854085815e-09,1.02391946286485,25796.0030201617,3.52927563716953e-16,0.0236378666122906,0,0,0,-7.34365778455767,-7.32001991794538,-7.34365778455767,1.02391946286485,25796.0030201617,1.33334701304635e-16
1591,-7.55422360277785,0.489443978263387,-0.351231553562186,3.56542145622391e-11,1.03601681395162,226610.017878479,2.05699654840272e-17,0.0353833710169667,0.0222222222222222,0,0,-7.55422360277785,-7.51884023176088,-7.55422360277785,1.03601681395162,226610.017878479,5.97978456874494e-17
1592,-7.57520485578302,0.588611938787485,-0.343269312678627,3.46332191787094e-12,1.072340594713,60060.1939121789,2.08351854287988e-16,0.0698424030676316,0.0122222222222222,0,0,-7.57520485578302,-7.50536245271538,-7.57520485578302,1.072340594713,60060.1939121788,1.15264665096543e-16
1593,-7.69638212377143,0.562431008564546,-0.341217675793218,4.07212625333325e-10,1.06509761358273,184435.173079867,-1.07321559047098e-17,0.0630662392497474,0,0,0,-7.69638212377143,-7.63331588452168,-7.69638212377143,1.06509761358273,184435.173079867,6.01987595574529e-17
1594,-7.90692187098426,0.525593685816281,-0.390998558557138,5.57835329830973e-10,1.02916363654262,267062.43783857,-2.10171386467234e-16,0.0287464672799376,0,0,0,-7.90692187098426,-7.87817540370432,-7.90692187098426,1.02916363654262,267062.437838571,1.84482059258547e-16
1595,-7.72853572383342,0.522346812087209,-0.385520767786237,2.88244632573986e-12,1.01749535260605,57189.3459138882,2.03602566904869e-16,0.0173440125190152,0.0144444444444444,0,0,-7.72853572383342,-7.7111917113144,-7.72853572383342,1.01749535260605,57189.3459138881,1.02287006025708e-16
1596,-7.86449939280258,0.504802825837841,-0.390483416414875,5.40167281169145e-12,1.06113454094559,18909.9944678712,3.62657434946654e-16,0.0593386269847647,0.0166666666666667,0,0,-7.86449939280258,-7.80516076581782,-7.86449939280258,1.06113454094559,18909.9944678711,9.31353759546659e-17
1597,-7.78335247892982,0.570336366344328,-0.390454454149025,2.05272874307259e-10,1.03428913270244,497543.105209195,-7.83324022929972e-17,0.0337141647812264,0,0,0,-7.78335247892982,-7.7496383141486,-7.78335247892982,1.03428913270244,497543.105209195,1.31571065770725e-16
1598,-7.82930668462014,0.567504499832936,-0.395756539439261,9.11373399284324e-10,1.02663468946875,548774.072018267,1.06087977908626e-16,0.026286080401516,0,0,0,-7.82930668462014,-7.80302060421863,-7.82930668462014,1.02663468946875,548774.072018266,1.37964485514964e-16
1599,-7.8517209146272,0.538405057475454,-0.417436023019851,1.5122385555913e-10,1.03367899714015,1224578.3395116,3.46482102268434e-16,0.0331234161014785,0,0,0,-7.8517209146272,-7.81859749852572,-7.8517209146272,1.03367899714015,1224578.3395116,7.12937617892213e-17
1600,-8.26068860006687,0.530498462841359,-0.39192293886321,3.78616769770794e-10,1.0365917696208,1264180.34272397,8.8842513592782e-16,0.0359381531079464,0,0,0,-8.26068860006687,-8.22475044695893,-8.26068860006687,1.0365917696208,1264180.34272397,6.8719721271451e-16
1601,-8.13568421098109,0.539933502819816,-0.413467071069792,4.19898060347851e-11,1.02438116098993,548877.43687583,-2.32961798000512e-16,0.0240886576076977,0.0222222222222222,0,0,-8.13568421098109,-8.11159555337339,-8.13568421098109,1.02438116098993,548877.436875831,2.0344836926256e-16
1602,-7.9330414397273,0.535163713325246,-0.36092683651074,5.37950452163931e-11,1.05575145985381,1329057.02769212,-1.53318715747888e-16,0.0542527689689223,0.0155555555555556,0,0,-7.9330414397273,-7.87878867075838,-7.9330414397273,1.05575145985381,1329057.02769213,1.56649384821763e-16
1603,-7.33168008443861,0.525130547547658,-0.357332580317393,8.84795542872345e-11,1.04950169819219,7467.10924141243,1.50188503609014e-16,0.0483154685382136,0.0111111111111111,0,0,-7.33168008443861,-7.2833646159004,-7.33168008443861,1.04950169819219,7467.10924141242,1.33874393052717e-16
1604,-7.48670928370003,0.558676205854396,-0.326380551615219,1.0374915714706e-11,1.02842211798662,36475.6763299539,-8.51170985545953e-17,0.0280257019708589,0.0166666666666667,0,0,-7.48670928370003,-7.45868358172917,-7.48670928370003,1.02842211798662,36475.6763299539,8.53021357253662e-17
1605,-8.06790460335997,0.509029798405645,-0.379301649175552,2.37896160721469e-10,1.03893174473158,3971941.32952891,-1.3478415914234e-16,0.0381910487823051,0,0,0,-8.06790460335997,-8.02971355457766,-8.06790460335997,1.03893174473158,3971941.32952892,4.26973271553758e-17
1606,-7.55478471316066,0.543950395820691,-0.39229697359489,5.12464510588073e-13,1.03137809138094,17253.7010036018,1.30821279734998e-16,0.0308958447261926,0.00666666666666667,0,0,-7.55478471316066,-7.52388886843447,-7.55478471316066,1.03137809138094,17253.7010036018,5.38766562227819e-17
1607,-7.94673190406519,0.463481973956689,-0.366206296188901,3.95647690477444e-10,1.07894507593416,78009.2768166324,-1.36850407549281e-16,0.0759836148134927,0,0,0,-7.94673190406519,-7.8707482892517,-7.94673190406519,1.07894507593416,78009.2768166325,1.70419234279962e-16
1608,-7.66334733541237,0.432624567332537,-0.343448471051257,6.0596464515109e-11,1.04185953809348,163506.831161691,3.67915574549392e-16,0.0410070923051676,0.0222222222222222,0,0,-7.66334733541237,-7.6223402431072,-7.66334733541237,1.04185953809348,163506.83116169,2.00765330286382e-16
1609,-7.81877756994468,0.51175625296619,-0.347325832378373,1.65247994845077e-10,1.03767727726376,282442.355698069,-2.44048608482533e-16,0.0369847001964735,0,0,0,-7.81877756994468,-7.78179286974821,-7.81877756994468,1.03767727726376,282442.35569807,1.17120819215839e-16
1610,-8.16139690155874,0.526417746526229,-0.364361047799645,2.41693353953498e-10,1.03268880730974,9039275.45738451,7.36910532594948e-16,0.032165892341775,0,0,0,-8.16139690155874,-8.12923100921696,-8.16139690155874,1.03268880730974,9039275.45738445,2.16532039212483e-16
