"draw","beta0_raw","beta1","beta2","lambda_min","lambda_median","lambda_max","log_lambda_mean","log_lambda_median","prop_at_lower","prop_at_upper","prop_nonfinite","beta0_plus_mean_log_lambda","beta0_plus_median_log_lambda","beta0_ident","lambda_ident_median","lambda_ident_max","lambda_ident_log_colmean_abs_mean"
832,-7.74628532184948,0.525998788682119,-0.418136065974681,1.72164747959909e-10,1.03838432192587,105195.909652781,-6.15248592813108e-17,0.0376659538468005,0,0,0,-7.74628532184948,-7.70861936800268,-7.74628532184948,1.03838432192587,105195.909652781,9.92955717649124e-17
833,-7.41630193351994,0.472121008832196,-0.40354657752827,1.31818568503865e-12,1.03534880940361,4519.23933617019,2.08937805328762e-16,0.0347383193833967,0.0133333333333333,0,0,-7.41630193351994,-7.38156361413655,-7.41630193351994,1.03534880940361,4519.23933617018,1.14283582597352e-16
834,-7.51635339319851,0.55339498041779,-0.397473556753392,6.76482734941833e-10,1.0257076948993,36261.1229994632,-2.1502861219997e-16,0.0253825952372116,0,0,0,-7.51635339319851,-7.49097079796129,-7.51635339319851,1.0257076948993,36261.1229994633,7.22107558933279e-17
835,-7.57251986054581,0.559414865897489,-0.404166364569195,1.10734677934912e-12,1.03339780408155,29969.3018068532,-1.162033432441e-16,0.0328504410047705,0.0111111111111111,0,0,-7.57251986054581,-7.53966941954104,-7.57251986054581,1.03339780408155,29969.3018068533,7.95428537851232e-17
836,-8.02409463330094,0.532204622546171,-0.366760869996953,2.83857073646039e-10,1.04112313399274,1490554.64290342,1.54814432878286e-16,0.0402999179162822,0,0,0,-8.02409463330094,-7.98379471538466,-8.02409463330094,1.04112313399274,1490554.64290342,1.94628264122482e-16
837,-8.27166585323032,0.575317144254269,-0.463185048852003,6.20886892918463e-10,1.01453119725405,630213.618263928,2.22661395494268e-16,0.0144264645310633,0,0,0,-8.27166585323032,-8.25723938869926,-8.27166585323032,1.01453119725405,630213.618263927,7.10080142833173e-17
838,-8.02506380822064,0.566061649870541,-0.429655001067383,1.95968816778553e-10,1.04332322807088,738255.019152389,4.2836105033454e-17,0.0424109105506858,0,0,0,-8.02506380822064,-7.98265289766995,-8.02506380822064,1.04332322807088,738255.019152389,1.18994320569894e-16
839,-7.59242221172127,0.550430679727498,-0.441436769068844,1.7281794186669e-10,1.05683396187522,131170.629084376,1.39764742988922e-16,0.0552770845214333,0,0,0,-7.59242221172127,-7.53714512719983,-7.59242221172127,1.05683396187522,131170.629084376,2.11011763617819e-16
840,-7.90170993990673,0.578999206553913,-0.399397563153253,1.31981043375569e-10,1.07505149095244,59467.4206299819,-4.19618044015616e-16,0.0723683220663047,0,0,0,-7.90170993990673,-7.82934161784043,-7.90170993990673,1.07505149095244,59467.4206299821,4.42223418378123e-16
841,-7.84427940240337,0.525955788989246,-0.412357054999889,7.53614673688777e-12,1.0503096945612,140670.75894973,6.50467334316495e-16,0.0490848948822561,0.0211111111111111,0,0,-7.84427940240337,-7.79519450752112,-7.84427940240337,1.0503096945612,140670.758949729,3.44600891032264e-16
842,-7.51730710922598,0.47970473484849,-0.391793785090043,3.97001583825507e-09,1.03506645532525,15555.0658087869,2.02739060107938e-16,0.0344656289854696,0,0,0,-7.51730710922598,-7.48284148024051,-7.51730710922598,1.03506645532525,15555.0658087868,9.79733269821123e-17
843,-7.67192849153634,0.553768005932031,-0.408614426086184,8.03827421973983e-11,1.02796126778888,412106.546410672,2.35521478862842e-16,0.0275768603783026,0.0244444444444444,0,0,-7.67192849153634,-7.64435163115804,-7.67192849153634,1.02796126778888,412106.546410671,1.68823288682063e-16
844,-7.31598348873834,0.531424605812119,-0.421565643794001,1.14709111271054e-10,1.07080714583412,46153.4487944452,-1.61290733855266e-16,0.0684124772984221,0,0,0,-7.31598348873834,-7.24757101143992,-7.31598348873834,1.07080714583412,46153.4487944453,2.86037951619275e-16
845,-7.65323622804744,0.52790530541899,-0.373296230439413,3.80449737303972e-10,1.03110134974155,122766.788066829,-1.67767034832246e-16,0.0306275007022208,0,0,0,-7.65323622804744,-7.62260872734522,-7.65323622804744,1.03110134974155,122766.788066829,1.36788728492358e-16
846,-7.49051862427556,0.540442159466745,-0.363638601161917,1.38274432275069e-10,1.04254503135107,26972.5259720492,2.62197670982308e-16,0.041664869279973,0,0,0,-7.49051862427556,-7.44885375499559,-7.49051862427556,1.04254503135107,26972.5259720492,6.62124676075059e-17
847,-7.53933713292823,0.542734529103237,-0.382344737626304,3.16986846747799e-12,1.05583917997474,28902.711129887,-1.92454077365925e-16,0.0543341907856438,0.0166666666666667,0,0,-7.53933713292823,-7.48500294214259,-7.53933713292823,1.05583917997474,28902.711129887,4.96670605877448e-17
848,-7.536919892114,0.486326518203244,-0.384157992413958,1.25411638587643e-10,1.07565171607689,33436.2312297195,-1.70604271450732e-16,0.0729266944579385,0,0,0,-7.536919892114,-7.46399319765606,-7.536919892114,1.07565171607689,33436.2312297196,9.09766089623392e-17
849,-7.78527968648925,0.468404612154692,-0.36062495055953,1.13456020435399e-09,1.02855354076844,271473.261102915,1.02356394964747e-16,0.0281534849864146,0,0,0,-7.78527968648925,-7.75712620150284,-7.78527968648925,1.02855354076844,271473.261102915,1.44677865366995e-16
850,-7.68471201438627,0.552696775257451,-0.367924009073467,3.12613299116759e-11,1.03381058501587,40079.3201947604,-1.09094831933653e-18,0.0332509492357993,0.0144444444444444,0,0,-7.68471201438627,-7.65146106515047,-7.68471201438627,1.03381058501587,40079.3201947604,4.2820685269223e-17
851,-7.6519244140677,0.511627302915695,-0.425685935463919,2.19144457272374e-12,1.0466057362875,41463.6773448127,3.03460960064209e-16,0.0455518876183447,0.0155555555555556,0,0,-7.6519244140677,-7.60637252644936,-7.6519244140677,1.0466057362875,41463.6773448126,1.45146240705508e-16
852,-7.8298070101437,0.50107475316766,-0.394588205126365,3.38592667317734e-10,1.04391196932644,84151.9322463587,-2.25745348340449e-17,0.0429751484282566,0,0,0,-7.8298070101437,-7.78683186171544,-7.8298070101437,1.04391196932644,84151.9322463587,1.56335207125559e-16
853,-7.90831070812444,0.51664749641801,-0.44248530793775,3.59218866570095e-10,1.05020198280212,228781.457466799,-1.11145660576363e-16,0.0489807634714422,0,0,0,-7.90831070812444,-7.859329944653,-7.90831070812444,1.05020198280212,228781.457466799,5.83792273782061e-17
854,-7.60574481412414,0.523827474908188,-0.406158955334057,2.18468635252307e-11,1.06326679569646,100376.669762694,4.05262243516644e-16,0.0613460175448748,0.0188888888888889,0,0,-7.60574481412414,-7.54439879657926,-7.60574481412414,1.06326679569646,100376.669762694,1.46470172025021e-16
855,-7.77727788145449,0.46782547963344,-0.396220724374179,4.11916708851302e-10,1.02748092110118,31888.0354590225,-1.36711629671203e-16,0.0271100989193373,0,0,0,-7.77727788145449,-7.75016778253515,-7.77727788145449,1.02748092110118,31888.0354590225,1.80550019379666e-16
856,-7.73308018280277,0.484724763661853,-0.433649345237815,7.8726531585933e-12,1.0476134239608,74137.7041373038,3.73219973444823e-16,0.0465146468459725,0.0211111111111111,0,0,-7.73308018280277,-7.6865655359568,-7.73308018280277,1.0476134239608,74137.7041373036,2.53243606640474e-16
857,-7.58481045349571,0.522748551311587,-0.452456315924891,1.04796165466941e-10,1.02213312921163,15102.6363529989,9.96039670495305e-17,0.021891734161992,0,0,0,-7.58481045349571,-7.56291871933372,-7.58481045349571,1.02213312921163,15102.6363529989,6.77351693253077e-17
858,-7.96355741159613,0.488748914874534,-0.42597383234935,1.25914238384962e-10,1.07824140574122,1283175.81353578,1.85970066506829e-16,0.0753307068610193,0,0,0,-7.96355741159613,-7.88822670473511,-7.96355741159613,1.07824140574122,1283175.81353578,1.01531437578394e-16
859,-7.73313267113776,0.593440520956772,-0.402278509836341,1.50023699066298e-10,1.0487135762854,238442.151371586,-1.08616819242494e-16,0.0475641927422914,0,0,0,-7.73313267113776,-7.68556847839546,-7.73313267113776,1.0487135762854,238442.151371586,6.44700342494136e-17
860,-8.02741835937348,0.593952458014234,-0.417869661377209,2.98545889395257e-10,1.03452582894682,530818.015114253,2.290143383574e-16,0.0339431754068826,0,0,0,-8.02741835937348,-7.9934751839666,-8.02741835937348,1.03452582894682,530818.015114252,1.51526168156045e-16
861,-7.85037102935987,0.544111930051343,-0.431968913084751,2.55732813740776e-10,1.02660441250243,96120.5487427324,5.30748284827748e-16,0.0262561589702228,0,0,0,-7.85037102935987,-7.82411487038964,-7.85037102935987,1.02660441250243,96120.5487427319,1.38461772911411e-16
862,-8.08137852832079,0.51195462986641,-0.414946793292856,1.99942568761509e-11,1.03773719516024,1524311.36226387,6.05441622762252e-16,0.0370425560572472,0.0233333333333333,0,0,-8.08137852832079,-8.04433597226354,-8.08137852832079,1.03773719516024,1524311.36226386,7.15446220785528e-16
863,-7.84193711774822,0.522429386072835,-0.361353901541395,1.93536965881908e-10,1.04846657772429,74931.1155862916,-7.58652400160524e-17,0.0473286844802585,0,0,0,-7.84193711774822,-7.79460843326796,-7.84193711774822,1.04846657772429,74931.1155862916,1.04214235620755e-16
864,-7.74176710519168,0.4410757979525,-0.410079928977958,1.20421411096469e-09,1.05347090271198,766245.490501634,6.90805437544542e-17,0.0520902393657739,0,0,0,-7.74176710519168,-7.68967686582591,-7.74176710519168,1.05347090271198,766245.490501634,1.21646520017609e-16
865,-7.89793612686471,0.522109614683643,-0.415464515415334,2.65530600630898e-10,1.03736298531977,243300.617554016,-1.48554008600538e-16,0.0366817338026104,0,0,0,-7.89793612686471,-7.8612543930621,-7.89793612686471,1.03736298531977,243300.617554016,6.95277169171504e-17
866,-7.72090032379172,0.516329009889581,-0.398948615809279,7.33429742540602e-11,1.02847824419901,49015.0328683995,-1.81336427355442e-17,0.0280802755329403,0.0233333333333333,0,0,-7.72090032379172,-7.69282004825878,-7.72090032379172,1.02847824419901,49015.0328683995,1.12564278885606e-16
867,-7.34304741988314,0.514906549221198,-0.391133462017064,5.87142438746237e-12,1.02696044676385,9921.35223708345,1.14183354129851e-17,0.0266033083038795,0.0111111111111111,0,0,-7.34304741988314,-7.31644411157926,-7.34304741988314,1.02696044676385,9921.35223708345,5.77329826499508e-17
868,-7.72439425338022,0.540527313834353,-0.418661676743846,1.8093937140769e-10,1.04279735393314,198444.447302123,-1.12872674170224e-17,0.0419062739748812,0,0,0,-7.72439425338022,-7.68248797940534,-7.72439425338022,1.04279735393314,198444.447302123,4.92584368356259e-17
869,-7.89223222848055,0.519986897496268,-0.434415071004323,8.13583224041048e-11,1.03657564526748,1225686.95950243,4.4541530957392e-16,0.035922438405171,0.0222222222222222,0,0,-7.89223222848055,-7.85630979007538,-7.89223222848055,1.03657564526748,1225686.95950242,2.77725373562829e-16
870,-8.05948531333187,0.58792693611479,-0.404255387323806,1.27586440573433e-10,1.02743372532161,4129208.08941007,6.72147522825147e-17,0.0270641262375294,0,0,0,-8.05948531333187,-8.03242118709434,-8.05948531333187,1.02743372532161,4129208.08941007,1.25593979660721e-16
871,-8.20877037862381,0.55800676504532,-0.375981296793159,2.40110765465789e-10,1.04720342015913,108134.868953147,4.08654591647443e-16,0.0461230836765192,0,0,0,-8.20877037862381,-8.1626472949473,-8.20877037862381,1.04720342015913,108134.868953147,2.01557520673745e-16
872,-7.42367736695204,0.563434986839248,-0.383551503875785,1.20485506670732e-12,1.03014469471798,15608.4378072913,3.02134860340352e-16,0.0296992705989827,0.0133333333333333,0,0,-7.42367736695204,-7.39397809635306,-7.42367736695204,1.03014469471798,15608.4378072912,1.72747618678828e-16
873,-7.64468943719945,0.538378903351535,-0.454974540993545,5.89794488488242e-12,1.03746564533191,74970.4979581147,-6.91422228113778e-17,0.036780452901192,0.0133333333333333,0,0,-7.64468943719945,-7.60790898429825,-7.64468943719945,1.03746564533191,74970.4979581148,1.14162151954034e-16
874,-7.40838162553494,0.469456941889394,-0.388558409816708,6.06498201107045e-11,1.03768738464113,6162.83500920969,9.96039670495305e-17,0.0369945241806503,0.0122222222222222,0,0,-7.40838162553494,-7.37138710135429,-7.40838162553494,1.03768738464113,6162.83500920969,9.27575917310087e-17
875,-7.57399541425204,0.503933339511861,-0.389414782607305,2.00930106953665e-10,1.04289034882084,31170.3192566684,1.95399252334028e-16,0.0419959424412594,0,0,0,-7.57399541425204,-7.53199947181078,-7.57399541425204,1.04289034882084,31170.3192566683,4.29132038546085e-17
876,-7.64611463518389,0.451071954658879,-0.368258461524518,1.00727566273577e-10,1.05379053882907,151796.643497937,-1.28292438401129e-16,0.0523934181062726,0,0,0,-7.64611463518389,-7.59372121707762,-7.64611463518389,1.05379053882907,151796.643497938,1.56572286000609e-16
877,-7.81051265221648,0.467538755000428,-0.424513988024881,1.84090407424164e-10,1.02947959448954,184119.287850998,-1.48399810958229e-16,0.0290507955885477,0,0,0,-7.81051265221648,-7.78146185662793,-7.81051265221648,1.02947959448954,184119.287850999,1.98591143529825e-16
878,-7.390526564255,0.518206196152164,-0.329704788895475,1.74208909542537e-11,1.04608850516039,14917.235574943,3.63875596320895e-16,0.0450563401103812,0.0177777777777778,0,0,-7.390526564255,-7.34547022414461,-7.39052656425499,1.04608850516039,14917.2355749429,7.65591294064431e-17
879,-8.0240281862383,0.54205904330655,-0.379580905862437,1.3571505512445e-10,1.02214107822681,1972888.45287213,-3.08395284618099e-18,0.0218994997742172,0,0,0,-8.0240281862383,-8.00212868646408,-8.0240281862383,1.02214107822681,1972888.45287213,4.70688303148374e-17
880,-7.96043241832545,0.570804273933577,-0.403854179428061,1.05777880445992e-10,1.03993156591288,563879.221121155,-1.52964061170577e-17,0.0391542570223272,0,0,0,-7.96043241832545,-7.92127816130312,-7.96043241832545,1.03993156591288,563879.221121155,9.33647449476006e-17
881,-7.888034846332,0.562869920381301,-0.375127360181034,8.14132164341525e-11,1.03692498198413,422230.293000735,-8.65627014512427e-17,0.0362595742876458,0.02,0,0,-7.888034846332,-7.85177527204435,-7.888034846332,1.03692498198413,422230.293000736,1.24017308768111e-16
882,-7.68621769306678,0.556228709912811,-0.350551064458931,1.04381062981541e-10,1.04477380732452,144555.448886997,-1.53210777398272e-16,0.0438004094455628,0,0,0,-7.68621769306678,-7.64241728362122,-7.68621769306678,1.04477380732452,144555.448886997,4.69763117294519e-17
883,-7.85078758534764,0.470106738673962,-0.408072627168222,1.24692139664381e-11,1.05883945247657,310665.125649095,3.43614026121486e-16,0.0571733732497976,0.0233333333333333,0,0,-7.85078758534764,-7.79361421209785,-7.85078758534764,1.05883945247657,310665.125649094,8.17902844217776e-17
884,-7.99064892057467,0.48080480712642,-0.399028780000731,5.47817631507733e-10,1.03833347920137,2412004.30107776,-2.60223941160752e-16,0.0376170040430745,0,0,0,-7.99064892057467,-7.9530319165316,-7.99064892057467,1.03833347920137,2412004.30107777,7.08692364052392e-17
885,-7.62099767664584,0.518678838800305,-0.443803351566446,2.83159356627349e-11,1.05049382520322,29576.1998932741,3.34917279095256e-16,0.0492602956132712,0.0211111111111111,0,0,-7.62099767664584,-7.57173738103257,-7.62099767664584,1.05049382520323,29576.199893274,1.0282669777379e-16
886,-7.88937443861784,0.533124857407996,-0.41307118984357,5.86094808397055e-12,1.05305088195548,69282.819402034,3.7895612573872e-16,0.0516914210705522,0.0177777777777778,0,0,-7.88937443861784,-7.83768301754729,-7.88937443861784,1.05305088195548,69282.8194020338,1.77944079224643e-16
887,-7.75733547942126,0.491166002255993,-0.386094486572861,2.13567053950937e-10,1.04898415216365,540978.676722831,2.46469511466785e-16,0.0478221250703069,0,0,0,-7.75733547942126,-7.70951335435096,-7.75733547942126,1.04898415216365,540978.67672283,1.39225051240841e-16
888,-7.82992788801071,0.502365260268534,-0.358730111518799,1.20022703983103e-09,1.02155635225729,583853.641068098,-1.73503187126143e-16,0.0213260120744316,0,0,0,-7.82992788801071,-7.80860187593627,-7.82992788801071,1.02155635225729,583853.641068099,2.17202798956527e-16
889,-7.8312381180502,0.517536600969773,-0.392657052209609,1.72763631757022e-10,1.03832578158251,89270.7249291175,-9.14083623608046e-17,0.0376095698335693,0,0,0,-7.8312381180502,-7.79362854821663,-7.8312381180502,1.03832578158251,89270.7249291176,9.55254394104562e-17
890,-7.51649705643727,0.512445471998298,-0.423929847500662,3.6431473054815e-12,1.06762537084222,43147.016325939,2.89891567541013e-16,0.0654369008154646,0.01,0,0,-7.51649705643727,-7.45106015562181,-7.51649705643727,1.06762537084222,43147.0163259389,1.38145667744677e-16
891,-7.88607785149165,0.546976385241719,-0.415443421426743,2.69422860286029e-09,1.0290105873071,197357.541594783,2.57941816054578e-16,0.0285972539276696,0,0,0,-7.88607785149165,-7.85748059756398,-7.88607785149165,1.0290105873071,197357.541594782,1.81953217924678e-16
892,-8.23880996304149,0.53212370544061,-0.396488165902446,1.99536310558907e-10,1.01715070420675,3596902.72527454,1.1978072854567e-16,0.0170051147367164,0,0,0,-8.23880996304149,-8.22180484830478,-8.23880996304149,1.01715070420675,3596902.72527454,1.61785611913551e-16
893,-7.43188350771663,0.528993475867374,-0.416385940545234,9.79936514510787e-12,1.01792075423011,9429.99312530874,4.48252546192407e-17,0.0177620015897516,0.00222222222222222,0,0,-7.43188350771663,-7.41412150612687,-7.43188350771663,1.01792075423011,9429.99312530874,7.48244059304663e-17
894,-7.9710068369007,0.530271413471978,-0.358555094610317,4.62808069183247e-10,1.03825178433106,973314.90826972,2.71214378116329e-16,0.0375382882668236,0,0,0,-7.9710068369007,-7.93346854863388,-7.9710068369007,1.03825178433106,973314.908269717,6.21609245558356e-17
895,-7.41676117763853,0.493500038490458,-0.366843256463236,4.50688067902983e-11,1.04816305456374,9682.58044379065,2.32961798000512e-16,0.0470391600377075,0.0155555555555556,0,0,-7.41676117763853,-7.36972201760082,-7.41676117763853,1.04816305456374,9682.58044379063,9.25340051496606e-17
